i,j,x,y,ux,uy
51,116,0.398438,0.906250,3.46445478e-02,6.64518261e-03
52,116,0.406250,0.906250,3.54640856e-02,6.44491939e-03
53,116,0.414062,0.906250,3.62632275e-02,6.24646619e-03
54,116,0.421875,0.906250,3.70418467e-02,6.04932616e-03
55,116,0.429688,0.906250,3.77998278e-02,5.85300289e-03
56,116,0.437500,0.906250,3.85369323e-02,5.65716065e-03
57,116,0.445312,0.906250,3.92528437e-02,5.46124810e-03
58,116,0.453125,0.906250,3.99473123e-02,5.26496815e-03
59,116,0.460938,0.906250,4.06201258e-02,5.06783929e-03
60,116,0.468750,0.906250,4.12708893e-02,4.86956863e-03
61,116,0.476562,0.906250,4.18992117e-02,4.66975057e-03
62,116,0.484375,0.906250,4.25046980e-02,4.46804333e-03
63,116,0.492188,0.906250,4.30869199e-02,4.26406227e-03
64,116,0.500000,0.906250,4.36453931e-02,4.05738084e-03
65,116,0.507812,0.906250,4.41796072e-02,3.84776364e-03
66,116,0.515625,0.906250,4.46890108e-02,3.63472220e-03
67,116,0.523438,0.906250,4.51729894e-02,3.41795827e-03
68,116,0.531250,0.906250,4.56309579e-02,3.19711235e-03
69,116,0.539062,0.906250,4.60622199e-02,2.97189341e-03
70,116,0.546875,0.906250,4.64660153e-02,2.74195196e-03
71,116,0.554688,0.906250,4.68416438e-02,2.50700419e-03
72,116,0.562500,0.906250,4.71882559e-02,2.26660119e-03
73,116,0.570312,0.906250,4.75050099e-02,2.02039955e-03
74,116,0.578125,0.906250,4.77910750e-02,1.76802860e-03
75,116,0.585938,0.906250,4.80455384e-02,1.50910672e-03
76,116,0.593750,0.906250,4.82672863e-02,1.24329014e-03
77,116,0.601562,0.906250,4.84553650e-02,9.70181718e-04
78,116,0.609375,0.906250,4.86086383e-02,6.89341221e-04
79,116,0.617188,0.906250,4.87260632e-02,4.00354533e-04
80,116,0.625000,0.906250,4.88062762e-02,1.02682454e-04
81,116,0.632812,0.906250,4.88481447e-02,-2.04097363e-04
82,116,0.640625,0.906250,4.88503017e-02,-5.20559435e-04
83,116,0.648438,0.906250,4.88112383e-02,-8.47313029e-04
84,116,0.656250,0.906250,4.87295389e-02,-1.18495268e-03
85,116,0.664062,0.906250,4.86035235e-02,-1.53413566e-03
86,116,0.671875,0.906250,4.84316088e-02,-1.89567008e-03
87,116,0.679688,0.906250,4.82120141e-02,-2.27039587e-03
88,116,0.687500,0.906250,4.79428619e-02,-2.65922234e-03
89,116,0.695312,0.906250,4.76221479e-02,-3.06334347e-03
90,116,0.703125,0.906250,4.72478010e-02,-3.48398346e-03
91,116,0.710938,0.906250,4.68173996e-02,-3.92247504e-03
92,116,0.718750,0.906250,4.63284813e-02,-4.38056467e-03
93,116,0.726562,0.906250,4.57784235e-02,-4.86010266e-03
94,116,0.734375,0.906250,4.51643504e-02,-5.36331767e-03
95,116,0.742188,0.906250,4.44830582e-02,-5.89268142e-03
96,116,0.750000,0.906250,4.37312461e-02,-6.45122724e-03
97,116,0.757812,0.906250,4.29051444e-02,-7.04230322e-03
98,116,0.765625,0.906250,4.20007519e-02,-7.67021719e-03
99,116,0.773438,0.906250,4.10135649e-02,-8.33970401e-03
100,116,0.781250,0.906250,3.99387963e-02,-9.05647501e-03
101,116,0.789062,0.906250,3.87710631e-02,-9.82729904e-03
102,116,0.796875,0.906250,3.75045873e-02,-1.06600709e-02
103,116,0.804688,0.906250,3.61330770e-02,-1.15640480e-02
104,116,0.812500,0.906250,3.46497670e-02,-1.25501212e-02
105,116,0.820312,0.906250,3.30474153e-02,-1.36309015e-02
106,116,0.828125,0.906250,3.13187502e-02,-1.48210246e-02
107,116,0.835938,0.906250,2.94564012e-02,-1.61372088e-02
108,116,0.843750,0.906250,2.74533685e-02,-1.75982621e-02
109,116,0.851562,0.906250,2.53038593e-02,-1.92248467e-02
110,116,0.859375,0.906250,2.30040681e-02,-2.10389737e-02
111,116,0.867188,0.906250,2.05538440e-02,-2.30627153e-02
112,116,0.875000,0.906250,1.79583579e-02,-2.53164973e-02
113,116,0.882812,0.906250,1.52307348e-02,-2.78158225e-02
114,116,0.890625,0.906250,1.23952199e-02,-3.05664688e-02
115,116,0.898438,0.906250,9.49112047e-03,-3.35575081e-02
116,116,0.906250,0.906250,6.57665357e-03,-3.67513485e-02
117,116,0.914062,0.906250,3.73256905e-03,-4.00714688e-02
118,116,0.921875,0.906250,1.06390216e-03,-4.33868058e-02
119,116,0.929688,0.906250,-1.30229292e-03,-4.64953035e-02
120,116,0.937500,0.906250,-3.22532770e-03,-4.91096862e-02
121,116,0.945312,0.906250,-4.56800312e-03,-5.08506075e-02
122,116,0.953125,0.906250,-5.22357319e-03,-5.12543917e-02
123,116,0.960938,0.906250,-5.15034003e-03,-4.98033911e-02
124,116,0.968750,0.906250,-4.40670131e-03,-4.59812619e-02
125,116,0.976562,0.906250,-3.17452988e-03,-3.93469743e-02
126,116,0.984375,0.906250,-1.75848848e-03,-2.96095163e-02
127,116,0.992188,0.906250,-5.55758597e-04,-1.66714713e-02
128,116,1.000000,0.906250,0.00000000e+00,0.00000000e+00
0,117,0.000000,0.914062,0.00000000e+00,0.00000000e+00
1,117,0.007812,0.914062,-5.01472154e-04,8.23901501e-03
2,117,0.015625,0.914062,-1.67409470e-03,1.47642316e-02
3,117,0.023438,0.914062,-3.20591708e-03,1.97711252e-02
4,117,0.031250,0.914062,-4.81876824e-03,2.33547557e-02
5,117,0.039062,0.914062,-6.30161399e-03,2.57003065e-02
6,117,0.046875,0.914062,-7.51669938e-03,2.70328578e-02
7,117,0.054688,0.914062,-8.39086343e-03,2.75777150e-02
8,117,0.062500,0.914062,-8.90038814e-03,2.75376532e-02
9,117,0.070312,0.914062,-9.05535650e-03,2.70826407e-02
10,117,0.078125,0.914062,-8.88618175e-03,2.63481364e-02
11,117,0.085938,0.914062,-8.43336433e-03,2.54378505e-02
12,117,0.093750,0.914062,-7.74054509e-03,2.44285483e-02
13,117,0.101562,0.914062,-6.85033854e-03,2.33752821e-02
14,117,0.109375,0.914062,-5.80162182e-03,2.23162510e-02
15,117,0.117188,0.914062,-4.62869322e-03,2.12771352e-02
16,117,0.125000,0.914062,-3.36082815e-03,2.02743299e-02
17,117,0.132812,0.914062,-2.02260702e-03,1.93176437e-02
18,117,0.140625,0.914062,-6.34364493e-04,1.84122324e-02
19,117,0.148438,0.914062,7.87396391e-04,1.75600238e-02
20,117,0.156250,0.914062,2.22939602e-03,1.67609062e-02
21,117,0.164062,0.914062,3.68108437e-03,1.60133932e-02
22,117,0.171875,0.914062,5.13386121e-03,1.53151173e-02
23,117,0.179688,0.914062,6.58114813e-03,1.46632176e-02
24,117,0.187500,0.914062,8.01785663e-03,1.40546160e-02
25,117,0.195312,0.914062,9.43995267e-03,1.34861898e-02
26,117,0.203125,0.914062,1.08443890e-02,1.29548507e-02
27,117,0.210938,0.914062,1.22288838e-02,1.24576325e-02
28,117,0.218750,0.914062,1.35918073e-02,1.19917234e-02
29,117,0.226562,0.914062,1.49318986e-02,1.15545392e-02
30,117,0.234375,0.914062,1.62483454e-02,1.11436425e-02
31,117,0.242188,0.914062,1.75406579e-02,1.07567878e-02
32,117,0.250000,0.914062,1.88085288e-02,1.03918668e-02
33,117,0.257812,0.914062,2.00517718e-02,1.00470260e-02
34,117,0.265625,0.914062,2.12704204e-02,9.72053967e-03
35,117,0.273438,0.914062,2.24646740e-02,9.41078365e-03
36,117,0.281250,0.914062,2.36345790e-02,9.11627803e-03
37,117,0.289062,0.914062,2.47804001e-02,8.83569382e-03
38,117,0.296875,0.914062,2.59024315e-02,8.56774021e-03
39,117,0.304688,0.914062,2.70009823e-02,8.31138343e-03
40,117,0.312500,0.914062,2.80762818e-02,8.06545746e-03
41,117,0.320312,0.914062,2.91286781e-02,7.82900210e-03
42,117,0.328125,0.914062,3.01584862e-02,7.60120759e-03
43,117,0.335938,0.914062,3.11659146e-02,7.38116913e-03
44,117,0.343750,0.914062,3.21512483e-02,7.16818124e-03
45,117,0.351562,0.914062,3.31147201e-02,6.96150074e-03
46,117,0.359375,0.914062,3.40565182e-02,6.76044915e-03
47,117,0.367188,0.914062,3.49767990e-02,6.56434614e-03
48,117,0.375000,0.914062,3.58757712e-02,6.37265202e-03
49,117,0.382812,0.914062,3.67534533e-02,6.18478470e-03
50,117,0.390625,0.914062,3.76099944e-02,6.00021565e-03
51,117,0.398438,0.914062,3.84454392e-02,5.81843732e-03
52,117,0.406250,0.914062,3.92597951e-02,5.63898683e-03
53,117,0.414062,0.914062,4.00529653e-02,5.46142040e-03
54,117,0.421875,0.914062,4.08249460e-02,5.28526492e-03
55,117,0.429688,0.914062,4.15757149e-02,5.11011854e-03
56,117,0.437500,0.914062,4.23050784e-02,4.93554957e-03
57,117,0.445312,0.914062,4.30127643e-02,4.76116827e-03
58,117,0.453125,0.914062,4.36986424e-02,4.58664494e-03
59,117,0.460938,0.914062,4.43625227e-02,4.41158609e-03
60,117,0.468750,0.914062,4.50040698e-02,4.23564902e-03
61,117,0.476562,0.914062,4.56229337e-02,4.05856129e-03
62,117,0.484375,0.914062,4.62188609e-02,3.87997250e-03
63,117,0.492188,0.914062,4.67914268e-02,3.69949266e-03
64,117,0.500000,0.914062,4.73401099e-02,3.51681979e-03
65,117,0.507812,0.914062,4.78645451e-02,3.33164772e-03
66,117,0.515625,0.914062,4.83642481e-02,3.14360741e-03
67,117,0.523438,0.914062,4.88385819e-02,2.95238663e-03
68,117,0.531250,0.914062,4.92869504e-02,2.75780889e-03
69,117,0.539062,0.914062,4.97088134e-02,2.55941483e-03
70,117,0.546875,0.914062,5.01034707e-02,2.35710689e-03
71,117,0.554688,0.914062,5.04702255e-02,2.15043151e-03
72,117,0.562500,0.914062,5.08082435e-02,1.93911931e-03
73,117,0.570312,0.914062,5.11167273e-02,1.72276318e-03
74,117,0.578125,0.914062,5.13948947e-02,1.50118233e-03
75,117,0.585938,0.914062,5.16418740e-02,1.27397047e-03
76,117,0.593750,0.914062,5.18566780e-02,1.04081607e-03
77,117,0.601562,0.914062,5.20382524e-02,8.01374728e-04
78,117,0.609375,0.914062,5.21856435e-02,5.55331295e-04
79,117,0.617188,0.914062,5.22977822e-02,3.02215019e-04
80,117,0.625000,0.914062,5.23734502e-02,4.16521325e-05
81,117,0.632812,0.914062,5.24114221e-02,-2.26761826e-04
82,117,0.640625,0.914062,5.24104312e-02,-5.03572403e-04
83,117,0.648438,0.914062,5.23690283e-02,-7.89247802e-04
84,117,0.656250,0.914062,5.22859246e-02,-1.08426798e-03
85,117,0.664062,0.914062,5.21594547e-02,-1.38928415e-03
86,117,0.671875,0.914062,5.19881099e-02,-1.70499273e-03
87,117,0.679688,0.914062,5.17700613e-02,-2.03205412e-03
88,117,0.687500,0.914062,5.15036620e-02,-2.37133121e-03
89,117,0.695312,0.914062,5.11867888e-02,-2.72386475e-03
90,117,0.703125,0.914062,5.08175381e-02,-3.09066847e-03
91,117,0.710938,0.914062,5.03935367e-02,-3.47307697e-03
92,117,0.718750,0.914062,4.99123558e-02,-3.87253566e-03
93,117,0.726562,0.914062,4.93714362e-02,-4.29066503e-03
94,117,0.734375,0.914062,4.87678982e-02,-4.72945627e-03
95,117,0.742188,0.914062,4.80986275e-02,-5.19117108e-03
96,117,0.750000,0.914062,4.73602414e-02,-5.67848235e-03
97,117,0.757812,0.914062,4.65490855e-02,-6.19450677e-03
98,117,0.765625,0.914062,4.56609651e-02,-6.74288161e-03
99,117,0.773438,0.914062,4.46913913e-02,-7.32814102e-03
100,117,0.781250,0.914062,4.36353758e-02,-7.95546640e-03
101,117,0.789062,0.914062,4.24873158e-02,-8.63108039e-03
102,117,0.796875,0.914062,4.12411392e-02,-9.36228130e-03
103,117,0.804688,0.914062,3.98899466e-02,-1.01577565e-02
104,117,0.812500,0.914062,3.84262726e-02,-1.10278651e-02
105,117,0.820312,0.914062,3.68420333e-02,-1.19846454e-02
106,117,0.828125,0.914062,3.51283848e-02,-1.30423419e-02
107,117,0.835938,0.914062,3.32761891e-02,-1.42176319e-02
108,117,0.843750,0.914062,3.12759951e-02,-1.55296801e-02
109,117,0.851562,0.914062,2.91187949e-02,-1.70001592e-02
110,117,0.859375,0.914062,2.67965514e-02,-1.86531320e-02
111,117,0.867188,0.914062,2.43037157e-02,-2.05144435e-02
112,117,0.875000,0.914062,2.16386877e-02,-2.26103887e-02
113,117,0.882812,0.914062,1.88066810e-02,-2.49652490e-02
114,117,0.890625,0.914062,1.58228204e-02,-2.75972951e-02
115,117,0.898438,0.914062,1.27166715e-02,-3.05125136e-02
116,117,0.906250,0.914062,9.53746121e-03,-3.36950794e-02
117,117,0.914062,0.914062,6.35955669e-03,-3.70941907e-02
118,117,0.921875,0.914062,3.28721525e-03,-4.06065546e-02
119,117,0.929688,0.914062,4.56076727e-04,-4.40551192e-02
120,117,0.937500,0.914062,-1.97150302e-03,-4.71668057e-02
121,117,0.945312,0.914062,-3.82135785e-03,-4.95545752e-02
122,117,0.953125,0.914062,-4.93610883e-03,-5.07134423e-02
123,117,0.960938,0.914062,-5.21861156e-03,-5.00421971e-02
124,117,0.968750,0.914062,-4.68230667e-03,-4.69005033e-02
125,117,0.976562,0.914062,-3.49446037e-03,-4.07012738e-02
126,117,0.984375,0.914062,-1.99066126e-03,-3.10184769e-02
127,117,0.992188,0.914062,-6.45503867e-04,-1.76666901e-02
128,117,1.000000,0.914062,0.00000000e+00,0.00000000e+00
0,118,0.000000,0.921875,0.00000000e+00,0.00000000e+00
1,118,0.007812,0.921875,-6.13972195e-04,9.21988767e-03
2,118,0.015625,0.921875,-2.00044224e-03,1.62879806e-02
3,118,0.023438,0.921875,-3.74568370e-03,2.14894731e-02
4,118,0.031250,0.921875,-5.49903559e-03,2.49930304e-02
5,118,0.039062,0.921875,-7.01364409e-03,2.70734075e-02
6,118,0.046875,0.921875,-8.14628974e-03,2.80386321e-02
7,118,0.054688,0.921875,-8.83781724e-03,2.81787533e-02
8,118,0.062500,0.921875,-9.08780377e-03,2.77409889e-02
9,118,0.070312,0.921875,-8.93154275e-03,2.69220192e-02
10,118,0.078125,0.921875,-8.42229370e-03,2.58705132e-02
11,118,0.085938,0.921875,-7.61930365e-03,2.46943943e-02
12,118,0.093750,0.921875,-6.58017490e-03,2.34689303e-02
13,118,0.101562,0.921875,-5.35721006e-03,2.22446546e-02
14,118,0.109375,0.921875,-3.99559457e-03,2.10540202e-02
15,118,0.117188,0.921875,-2.53306795e-03,1.99165940e-02
16,118,0.125000,0.921875,-1.00038236e-03,1.88430771e-02
17,118,0.132812,0.921875,5.77744446e-04,1.78380180e-02
18,118,0.140625,0.921875,2.18167063e-03,1.69022027e-02
19,118,0.148438,0.921875,3.79625149e-03,1.60339568e-02
20,118,0.156250,0.921875,5.40984701e-03,1.52300121e-02
21,118,0.164062,0.921875,7.01355468e-03,1.44863734e-02
22,118,0.171875,0.921875,8.60054418e-03,1.37987034e-02
23,118,0.179688,0.921875,1.01659764e-02,1.31624965e-02
24,118,0.187500,0.921875,1.17063737e-02,1.25734638e-02
25,118,0.195312,0.921875,1.32190771e-02,1.20273996e-02
26,118,0.203125,0.921875,1.47024179e-02,1.15204453e-02
27,118,0.210938,0.921875,1.61554385e-02,1.10490788e-02
28,118,0.218750,0.921875,1.75774265e-02,1.06099229e-02
29,118,0.226562,0.921875,1.89682543e-02,1.02000413e-02
30,118,0.234375,0.921875,2.03280393e-02,9.81672574e-03
31,118,0.242188,0.921875,2.16569789e-02,9.45750158e-03
32,118,0.250000,0.921875,2.29554214e-02,9.12010763e-03
33,118,0.257812,0.921875,2.42239516e-02,8.80253781e-03
34,118,0.265625,0.921875,2.54631303e-02,8.50304589e-03
35,118,0.273438,0.921875,2.66736317e-02,8.21989588e-03
36,118,0.281250,0.921875,2.78559122e-02,7.95155205e-03
37,118,0.289062,0.921875,2.90106721e-02,7.69667979e-03
38,118,0.296875,0.921875,3.01385578e-02,7.45403999e-03
39,118,0.304688,0.921875,3.12401131e-02,7.22247874e-03
40,118,0.312500,0.921875,3.23160142e-02,7.00098136e-03
41,118,0.320312,0.921875,3.33667397e-02,6.78855553e-03
42,118,0.328125,0.921875,3.43928747e-02,6.58430392e-03
43,118,0.335938,0.921875,3.53948623e-02,6.38754107e-03
44,118,0.343750,0.921875,3.63731235e-02,6.19741250e-03
45,118,0.351562,0.921875,3.73280831e-02,6.01332122e-03
46,118,0.359375,0.921875,3.82600799e-02,5.83462697e-03
47,118,0.367188,0.921875,3.91694456e-02,5.66069735e-03
48,118,0.375000,0.921875,4.00564671e-02,5.49086649e-03
49,118,0.382812,0.921875,4.09213044e-02,5.32472227e-03
50,118,0.390625,0.921875,4.17642072e-02,5.16176131e-03
51,118,0.398438,0.921875,4.25853431e-02,5.00156311e-03
52,118,0.406250,0.921875,4.33847792e-02,4.84361965e-03
53,118,0.414062,0.921875,4.41625640e-02,4.68754582e-03
54,118,0.421875,0.921875,4.49187160e-02,4.53290995e-03
55,118,0.429688,0.921875,4.56531942e-02,4.37934417e-03
56,118,0.437500,0.921875,4.63660359e-02,4.22641169e-03
57,118,0.445312,0.921875,4.70569916e-02,4.07387177e-03
58,118,0.453125,0.921875,4.77259904e-02,3.92135093e-03
59,118,0.460938,0.921875,4.83728722e-02,3.76857980e-03
60,118,0.468750,0.921875,4.89973873e-02,3.61510599e-03
61,118,0.476562,0.921875,4.95992079e-02,3.46082076e-03
62,118,0.484375,0.921875,5.01781590e-02,3.30533506e-03
63,118,0.492188,0.921875,5.07338457e-02,3.14838416e-03
64,118,0.500000,0.921875,5.12658469e-02,2.98958621e-03
65,118,0.507812,0.921875,5.17737530e-02,2.82876799e-03
66,118,0.515625,0.921875,5.22571504e-02,2.66554533e-03
67,118,0.523438,0.921875,5.27154990e-02,2.49969680e-03
68,118,0.531250,0.921875,5.31482734e-02,2.33102823e-03
69,118,0.539062,0.921875,5.35548590e-02,2.15926790e-03
70,118,0.546875,0.921875,5.39347529e-02,1.98413688e-03
71,118,0.554688,0.921875,5.42871580e-02,1.80534960e-03
72,118,0.562500,0.921875,5.46114184e-02,1.62256847e-03
73,118,0.570312,0.921875,5.49067184e-02,1.43566192e-03
74,118,0.578125,0.921875,5.51723056e-02,1.24426989e-03
75,118,0.585938,0.921875,5.54073900e-02,1.04817096e-03
76,118,0.593750,0.921875,5.56110106e-02,8.46998300e-04
77,118,0.601562,0.921875,5.57822138e-02,6.40532759e-04
78,118,0.609375,0.921875,5.59201241e-02,4.28542873e-04
79,118,0.617188,0.921875,5.60235679e-02,2.10506158e-04
80,118,0.625000,0.921875,5.60915545e-02,-1.38299893e-05
81,118,0.632812,0.921875,5.61228730e-02,-2.44855968e-04
82,118,0.640625,0.921875,5.61162531e-02,-4.82985750e-04
83,118,0.648438,0.921875,5.60704097e-02,-7.28621206e-04
84,118,0.656250,0.921875,5.59840724e-02,-9.82105616e-04
85,118,0.664062,0.921875,5.58556356e-02,-1.24411925e-03
86,118,0.671875,0.921875,5.56836724e-02,-1.51520642e-03
87,118,0.679688,0.921875,5.54664619e-02,-1.79594476e-03
88,118,0.687500,0.921875,5.52023910e-02,-2.08704383e-03
89,118,0.695312,0.921875,5.48894703e-02,-2.38947826e-03
90,118,0.703125,0.921875,5.45257442e-02,-2.70405482e-03
91,118,0.710938,0.921875,5.41090183e-02,-3.03194299e-03
92,118,0.718750,0.921875,5.36369942e-02,-3.37442546e-03
93,118,0.726562,0.921875,5.31070717e-02,-3.73288547e-03
94,118,0.734375,0.921875,5.25165088e-02,-4.10907203e-03
95,118,0.742188,0.921875,5.18622696e-02,-4.50491719e-03
96,118,0.750000,0.921875,5.11410460e-02,-4.92282677e-03
97,118,0.757812,0.921875,5.03491461e-02,-5.36558218e-03
98,118,0.765625,0.921875,4.94824760e-02,-5.83638484e-03
99,118,0.773438,0.921875,4.85364497e-02,-6.33921567e-03
100,118,0.781250,0.921875,4.75061163e-02,-6.87876716e-03
101,118,0.789062,0.921875,4.63856421e-02,-7.46055832e-03
102,118,0.796875,0.921875,4.51688282e-02,-8.09131935e-03
103,118,0.804688,0.921875,4.38483506e-02,-8.77889246e-03
104,118,0.812500,0.921875,4.24162932e-02,-9.53288190e-03
105,118,0.820312,0.921875,4.08637188e-02,-1.03645185e-02
106,118,0.828125,0.921875,3.91807966e-02,-1.12872738e-02
107,118,0.835938,0.921875,3.73566300e-02,-1.23170726e-02
108,118,0.843750,0.921875,3.53797041e-02,-1.34728067e-02
109,118,0.851562,0.921875,3.32380272e-02,-1.47762801e-02
110,118,0.859375,0.921875,3.09196059e-02,-1.62525587e-02
111,118,0.867188,0.921875,2.84134075e-02,-1.79299265e-02
112,118,0.875000,0.921875,2.57111005e-02,-1.98388621e-02
113,118,0.882812,0.921875,2.28090566e-02,-2.20108591e-02
114,118,0.890625,0.921875,1.97117832e-02,-2.44752821e-02
115,118,0.898438,0.921875,1.64366495e-02,-2.72543225e-02
116,118,0.906250,0.921875,1.30198309e-02,-3.03545743e-02
117,118,0.914062,0.921875,9.52378195e-03,-3.37542221e-02
118,118,0.921875,0.921875,6.04498386e-03,-3.73846032e-02
119,118,0.929688,0.921875,2.72029638e-03,-4.11051139e-02
120,118,0.937500,0.921875,-2.71891186e-04,-4.46731411e-02
121,118,0.945312,0.921875,-2.72111408e-03,-4.77125607e-02
122,118,0.953125,0.921875,-4.41207318e-03,-4.96925786e-02
123,118,0.960938,0.921875,-5.17377630e-03,-4.99316193e-02
124,118,0.968750,0.921875,-4.94884560e-03,-4.76472117e-02
125,118,0.976562,0.921875,-3.86566622e-03,-4.20630164e-02
126,118,0.984375,0.921875,-2.28146324e-03,-3.25594731e-02
127,118,0.992188,0.921875,-7.64090510e-04,-1.88097563e-02
128,118,1.000000,0.921875,0.00000000e+00,0.00000000e+00
0,119,0.000000,0.929688,0.00000000e+00,0.00000000e+00
1,119,0.007812,0.929688,-7.63815944e-04,1.04083465e-02
2,119,0.015625,0.929688,-2.41165468e-03,1.80624928e-02
3,119,0.023438,0.929688,-4.38666996e-03,2.33961567e-02
4,119,0.031250,0.929688,-6.24764850e-03,2.66991388e-02
5,119,0.039062,0.929688,-7.71482801e-03,2.83786692e-02
6,119,0.046875,0.929688,-8.65379442e-03,2.88543403e-02
7,119,0.054688,0.929688,-9.03606974e-03,2.84951385e-02
8,119,0.062500,0.929688,-8.89911409e-03,2.75962707e-02
9,119,0.070312,0.929688,-8.31364747e-03,2.63786539e-02
10,119,0.078125,0.929688,-7.36184930e-03,2.49987766e-02
11,119,0.085938,0.929688,-6.12409599e-03,2.35625617e-02
12,119,0.093750,0.929688,-4.67225211e-03,2.21384559e-02
13,119,0.101562,0.929688,-3.06694908e-03,2.07678899e-02
14,119,0.109375,0.929688,-1.35752745e-03,1.94741283e-02
15,119,0.117188,0.929688,4.17008647e-04,1.82682779e-02
16,119,0.125000,0.929688,2.22662068e-03,1.71535816e-02
17,119,0.132812,0.929688,4.04842524e-03,1.61285847e-02
18,119,0.140625,0.929688,5.86545561e-03,1.51889818e-02
19,119,0.148438,0.929688,7.66522903e-03,1.43290935e-02
20,119,0.156250,0.929688,9.43885557e-03,1.35425357e-02
21,119,0.164062,0.929688,1.11801587e-02,1.28227537e-02
22,119,0.171875,0.929688,1.28849773e-02,1.21635906e-02
23,119,0.179688,0.929688,1.45506496e-02,1.15591651e-02
24,119,0.187500,0.929688,1.61757171e-02,1.10039506e-02
25,119,0.195312,0.929688,1.77595131e-02,1.04929097e-02
26,119,0.203125,0.929688,1.93019640e-02,1.00216437e-02
27,119,0.210938,0.929688,2.08034236e-02,9.58609208e-03
28,119,0.218750,0.929688,2.22645421e-02,9.18256212e-03
29,119,0.226562,0.929688,2.36863680e-02,8.80784635e-03
30,119,0.234375,0.929688,2.50699557e-02,8.45911913e-03
31,119,0.242188,0.929688,2.64162701e-02,8.13371222e-03
32,119,0.250000,0.929688,2.77265459e-02,7.82938860e-03
33,119,0.257812,0.929688,2.90019736e-02,7.54402578e-03
34,119,0.265625,0.929688,3.02437115e-02,7.27585610e-03
35,119,0.273438,0.929688,3.14528793e-02,7.02315010e-03
36,119,0.281250,0.929688,3.26304547e-02,6.78442512e-03
37,119,0.289062,0.929688,3.37776169e-02,6.55835075e-03
38,119,0.296875,0.929688,3.48951705e-02,6.34372188e-03
39,119,0.304688,0.929688,3.59841250e-02,6.13943301e-03
40,119,0.312500,0.929688,3.70453149e-02,5.94450952e-03
41,119,0.320312,0.929688,3.80795449e-02,5.75802708e-03
42,119,0.328125,0.929688,3.90876718e-02,5.57918893e-03
